member,month,"amount (eur)","paid?",note
Lars Sørensen,Jan 2026,350,yes,
Lars Sørensen,Feb 2026,350,y,
Lars Sørensen,Mar 2026,350,✓,
Mariana Costa,Jan 2026,350,yes,
Mariana Costa Ferreira,Feb 2026,350,yes,
Mariana Costa,03/2026,350,,follow up - think she paid cash to Lars
Theo van der Berg,Jan 2026,300,✓,
Theo,Feb 2026,300,y,
Theo van der Berg,Mar 2026,,paid in kind,paid in kind - 2 workdays swale digging
Aisha Okonkwo,Jan 2026,300,yes,
Aisha,02/2026,300,yes,
Aisha Okonkwo,Mar 2026,300,,
Joana Pires,Feb 2026,275,yes 👍,
Joana Almeida,Mar 2026,275,,still owes
Daniel Weiss,Jan 2026,275,✓,
Daniel Weiss,Mar 2026,275,yes,covers feb too (double pmt)
Sofia Ricci,Feb 2026,250,y,
Sofia,Mar 2026,,,partial - paid 150, rest in kitchen garden hrs
Kwame Mensah,Mar 2026,250,yes,
Lucie Moreau,rolling,225,,new member, dues start April
Rafael Santos,Mar 2026,225,yes,